ID,# total  GC seq,# in bursting node,# desc of bursting node,Norm burst,Norm desc,# total in burst,population size,parental fraction
C_GC3_2,78,31,42,800.106671901067,1084.0154909627358,73,1884.1221628638027,0.4246575342465753
C_GC5_3,44,15,15,618.6980119037496,618.6980119037496,30,1237.3960238074992,0.5
M8-5.2:3_1 RY,89,13,55,269.0346321026047,1138.22344351102,68,1407.2580756136247,0.19117647058823528
M8-4.1:2_1 Y,90,17,49,301.24879567896744,868.3053522511415,66,1169.554147930109,0.25757575757575757
M9-6.1:4_1 R,82,13,40,301.508012843052,927.716962594006,53,1229.224975437058,0.24528301886792453
M3R-S6: CY,45,17,12,604.6975439609,426.84532514887064,29,1031.5428691097707,0.5862068965517241
M4L-S22: G,71,32,36,622.3923114516283,700.1913503830818,68,1322.5836618347103,0.47058823529411764
M7L-S22: R,77,10,32,183.82548890378348,588.2415644921072,42,772.0670533958906,0.23809523809523808
M1L_-S51:Y,68,13,41,291.5958072022544,919.6483150224946,54,1211.244122224749,0.24074074074074073
M1L-S21: C,90,10,24,182.55147975749094,438.1235514179782,34,620.6750311754691,0.29411764705882354
M2L-S7:Y,56,5,33,136.5982666102436,901.5485596276077,38,1038.1468262378512,0.13157894736842105
M3L-S21: C,57,11,37,306.7000892314411,1031.627572869393,48,1338.327662100834,0.22916666666666666
